33	1173	1
33	1179	1
33	1187	1
33	1195	1
33	1198	1
33	1199	1
33	1088	1
33	1090	1
33	1091	1
33	1092	1
33	1097	1
33	1098	1
33	1101	1
33	1115	1
33	1118	1
33	1120	1
33	1121	1
33	1125	1
33	869	1
33	1129	1
33	1141	1
33	1144	1
33	1145	1
33	1149	1
34	1203	1
34	1204	1
34	1205	1
34	211	1
34	1213	1
34	1214	1
35	1280	1
35	1282	1
35	1298	1
35	1314	1
35	1322	1
35	1330	1
35	307	1
35	1331	1
35	1332	1
35	1336	1
35	1337	1
35	1339	1
35	1343	1
35	1350	1
35	1354	1
35	1238	1
35	1244	1
35	1373	1
35	1250	1
35	1380	1
35	1381	1
35	1382	1
35	1252	1
35	1385	1
35	1388	1
35	1392	1
35	1266	1
35	1395	1
35	1397	1
35	1270	1
35	1398	1
35	1273	1
35	1278	1
35	1279	1
36	1419	1
36	1420	1
36	1421	1
36	1399	1
36	1401	1
37	1449	1
37	1422	1
37	1423	1
37	1424	1
37	1434	1
38	1478	1
38	1479	1
38	1451	1
38	1452	1
38	1453	1
39	1482	1
39	1483	1
39	1487	1
39	1488	1
39	1490	1
40	1521	1
40	930	1
40	1515	1
40	71	1
41	1536	1
41	1530	1
41	1534	1
41	1543	1
42	1560	1
42	1554	1
42	1548	1
42	1557	1
43	1569	1
43	1571	1
43	1573	1
43	1574	1
43	1582	1
43	1584	1
43	1588	1
44	1619	1
44	1622	1
44	1625	1
44	1626	1
44	1627	1
45	1642	1
45	1643	1
45	1644	1
45	1162	1
46	1666	1
46	1667	1
46	1668	1
46	1669	1
46	1157	1
46	1552	1
47	587	1
47	1675	1
47	1677	1
47	1682	1
47	1683	1
47	1688	1
48	1728	1
48	1729	1
48	1730	1
48	1731	1
48	1732	1
48	1733	1
48	1734	1
48	1702	1
48	1720	1
48	1725	1
49	1659	1
49	1746	1
49	1747	1
49	1111	1
50	1748	1
50	1764	1
50	1749	1
50	1750	1
51	1784	1
51	1769	1
51	1782	1
51	95	1
52	1794	1
52	1795	1
52	1801	1
52	1803	1
52	1804	1
53	1858	1
53	1860	1
53	1861	1
53	1862	1
53	1841	1
53	1843	1
53	1818	1
53	1852	1
53	1854	1
53	1855	1
54	1865	1
54	1883	1
54	1884	1
54	1871	1
55	1927	1
55	1928	1
55	105	1
55	1897	1
55	1902	1
55	1904	1
55	1886	1
55	1908	1
55	1918	1
56	1952	1
56	1955	1
56	1930	1
56	1931	1
56	1932	1
56	1933	1
56	1934	1
57	2016	1
57	1990	1
57	1991	1
57	1992	1
57	2005	1
57	1976	1
57	2007	1
57	2008	1
57	1977	1
57	1979	1
57	1980	1
57	1981	1
58	2038	1
58	2033	1
58	2035	1
58	2030	1
59	513	1
59	582	1
59	2055	1
59	140	1
59	77	1
59	2066	1
59	2068	1
59	2070	1
59	2071	1
60	1162	1
60	1163	1
60	2092	1
60	2094	1
60	2095	1
60	2096	1
60	1168	1
60	2099	1
60	2101	1
61	2305	1
61	2307	1
61	2312	1
61	2313	1
61	2314	1
61	2315	1
61	2316	1
61	2317	1
61	2318	1
61	2319	1
61	2320	1
61	2321	1
61	2322	1
61	2323	1
61	2324	1
61	2325	1
61	2326	1
61	2327	1
61	2328	1
61	2329	1
61	2330	1
61	2331	1
61	2332	1
61	2333	1
61	2334	1
61	2335	1
61	2336	1
61	2337	1
61	2338	1
61	2339	1
61	2340	1
61	2341	1
61	2342	1
61	2343	1
61	2344	1
61	2345	1
61	2218	1
61	2347	1
61	2348	1
61	2346	1
61	2116	1
61	1733	1
61	1734	1
61	1732	1
61	2126	1
61	1366	1
61	1627	1
61	1374	1
61	2270	1
61	2271	1
61	1379	1
61	2277	1
61	2296	1
61	1020	1
61	1021	1
61	2303	1
62	2355	1
62	2359	1
62	2360	1
62	2364	1
62	2366	1
63	2371	1
63	2379	1
63	2392	1
63	2393	1
63	2394	1
64	2412	1
64	2415	1
64	2416	1
64	2417	1
64	1399	1
64	474	1
64	2143	1
65	2437	1
65	2064	1
65	2454	1
65	2456	1
65	2457	1
65	2461	1
65	415	1
65	2470	1
65	2488	1
65	2489	1
65	2496	1
65	2497	1
65	2498	1
65	2499	1
65	2506	1
65	2508	1
65	2509	1
65	2510	1
65	875	1
65	2418	1
66	2085	1
66	7	1
66	2527	1
66	2542	1
66	2543	1
66	2544	1
66	2548	1
66	2518	1
66	1719	1
66	2552	1
66	2553	1
66	2524	1
66	1660	1
66	2559	1
67	2594	1
67	2596	1
67	2597	1
67	2570	1
67	2604	1
67	2572	1
67	2606	1
67	2589	1
67	2591	1
68	504	1
68	2608	1
68	482	1
68	2607	1
69	2633	1
69	2639	1
69	2644	1
69	2646	1
69	2647	1
69	2652	1
70	1120	1
70	2657	1
70	2658	1
70	6	1
70	2663	1
70	2666	1
70	1194	1
70	1676	1
70	2673	1
70	2674	1
70	1688	1
70	1085	1
71	2681	1
71	2689	1
71	2686	1
71	2687	1
72	2720	1
72	2711	1
72	2701	1
72	2734	1
72	2733	1
72	2739	1
72	2741	1
72	2742	1
72	2743	1
72	2744	1
72	2745	1
72	796	1
73	2752	1
73	2261	1
73	2774	1
73	2775	1
73	2777	1
73	2778	1
73	2779	1
73	2780	1
74	2781	1
74	2802	1
74	2796	1
74	2789	1
75	2822	1
75	2826	1
75	2827	1
75	2828	1
75	2804	1
76	2843	1
76	2835	1
76	2845	1
76	2831	1
77	2858	1
77	2861	1
77	2862	1
77	2866	1
77	2871	1
78	2880	1
78	2874	1
78	2885	1
78	2894	1
79	2912	1
79	2914	1
79	2896	1
79	2897	1
79	2906	1
79	2909	1
80	2947	1
80	2950	1
80	2953	1
80	2955	1
80	2957	1
80	2958	1
80	2959	1
80	2960	1
80	2963	1
80	2964	1
81	3009	1
81	3012	1
81	2981	1
81	3013	1
81	2992	1
81	2995	1
81	2997	1
81	2967	1
81	2974	1
82	3016	1
82	3017	1
82	3018	1
82	3015	1
83	3048	1
83	3049	1
83	2260	1
83	3046	1
84	3105	1
84	3076	1
84	3079	1
84	3050	1
84	3052	1
84	3056	1
84	3058	1
84	1752	1
84	3097	1
84	3100	1
84	3102	1
84	3103	1
85	3127	1
85	3128	1
85	3129	1
85	3130	1
85	3131	1
86	3152	1
86	3138	1
86	3133	1
86	3151	1
87	3161	1
87	3153	1
87	3163	1
87	3166	1
88	3185	1
88	3186	1
88	3188	1
88	3189	1
88	2198	1
88	3190	1
89	3203	1
89	3204	1
89	936	1
89	3209	1
89	1163	1
89	1199	1
89	2932	1
89	2555	1
89	413	1
90	3251	1
90	3220	1
90	3253	1
90	3222	1
90	3254	1
90	3224	1
90	3257	1
90	3226	1
90	3221	1
90	3223	1
90	3229	1
90	3231	1
91	740	1
91	1549	1
91	3280	1
91	3283	1
91	3284	1
91	3261	1
92	3296	1
92	802	1
92	3303	1
92	3305	1
92	3286	1
93	3329	1
93	3315	1
93	3309	1
93	3311	1
94	3335	1
94	3340	1
94	3345	1
94	3348	1
94	3353	1
95	3361	1
95	3394	1
95	3395	1
95	3396	1
95	3397	1
95	3398	1
95	3399	1
95	3400	1
95	3401	1
95	3393	1
95	2055	1
95	2429	1
95	126	1
96	3403	1
96	3404	1
96	3406	1
96	3423	1
97	3433	1
97	3426	1
97	3435	1
97	3431	1
98	3467	1
98	3468	1
98	3469	1
98	3470	1
98	1722	1
99	3488	1
99	3473	1
99	3472	1
99	3471	1
100	3496	1
100	3497	1
100	3498	1
100	3508	1
101	3521	1
101	1732	1
101	3527	1
101	3530	1
101	2317	1
101	3515	1
102	3552	1
102	3553	1
102	3554	1
102	3555	1
102	938	1
102	459	1
102	63	1
102	3551	1
103	3558	1
103	3591	1
103	3560	1
103	3566	1
103	3568	1
103	3569	1
103	3570	1
103	3603	1
103	3604	1
104	3616	1
104	3619	1
104	3622	1
104	3626	1
104	3613	1
105	3648	1
105	3649	1
105	3650	1
105	1056	1
105	3640	1
106	3667	1
106	3651	1
106	3668	1
106	3669	1
107	3696	1
107	3691	1
107	3694	1
107	3695	1
108	2688	1
108	3717	1
108	3719	1
108	3720	1
108	140	1
108	3698	1
108	1524	1
108	2070	1
108	3388	1
109	3744	1
109	3752	1
109	3723	1
109	3730	1
109	3733	1
109	3742	1
109	3743	1
110	3754	1
110	3755	1
110	3756	1
110	1682	1
110	3771	1
111	3776	1
111	3786	1
111	3778	1
111	3792	1
112	3812	1
112	3813	1
112	1157	1
112	3530	1
112	2318	1
112	3796	1
113	1016	1
113	3828	1
113	3829	1
113	3830	1
114	3842	1
114	3846	1
114	3880	1
114	3849	1
114	3850	1
114	3852	1
114	3860	1
114	3893	1
114	3832	1
114	3836	1
114	3837	1
114	3838	1
114	3839	1
115	3896	1
115	665	1
115	1412	1
115	3905	1
116	3907	1
116	3912	1
116	3915	1
116	3918	1
116	3931	1
117	3938	1
117	3971	1
117	1189	1
117	3048	1
117	3981	1
117	3983	1
117	79	1
117	3985	1
117	3986	1
117	3987	1
117	3955	1
117	3988	1
117	1107	1
117	3960	1
117	3966	1
118	4001	1
118	4002	1
118	4003	1
118	4004	1
118	1624	1
118	3998	1
119	4010	1
119	4023	1
119	4024	1
119	4025	1
119	4028	1
120	4035	1
120	4038	1
120	4039	1
120	102	1
120	2314	1
120	4043	1
120	4044	1
120	4081	1
120	50	1
120	4054	1
121	4082	1
121	4083	1
121	4084	1
121	4085	1
121	4086	1
122	4139	1
122	4140	1
122	4141	1
122	4111	1
122	4143	1
122	4144	1
122	4115	1
122	4147	1
123	2147	1
123	5	1
123	2150	1
123	2153	1
123	1685	1
123	1111	1
123	472	1
124	4170	1
124	4171	1
124	4180	1
124	4166	1
125	4224	1
125	4193	1
125	4197	1
125	4198	1
125	4183	1
125	4221	1
125	4222	1
125	4223	1
126	2247	1
126	4231	1
126	4235	1
126	4236	1
126	3677	1
127	4237	1
127	4238	1
127	4271	1
127	4239	1
127	4242	1
127	4276	1
127	4245	1
127	4249	1
127	4250	1
127	4253	1
128	4297	1
128	4291	1
128	4292	1
128	4295	1
129	4321	1
129	4322	1
129	4330	1
129	4335	1
129	4308	1
129	4312	1
130	4352	1
130	4357	1
130	4365	1
130	4339	1
130	4342	1
130	4347	1
130	4350	1
131	4386	1
131	4375	1
131	4376	1
131	4377	1
131	3772	1
132	2114	1
132	4395	1
132	4396	1
132	4399	1
132	2140	1
133	4401	1
133	4411	1
133	4404	1
133	4406	1
134	4448	1
134	4424	1
134	4426	1
134	4427	1
134	4441	1
135	2624	1
135	801	1
135	4454	1
135	1926	1
135	4457	1
136	4486	1
136	4494	1
136	4495	1
136	4249	1
136	4478	1
137	3937	1
137	4514	1
137	4515	1
137	1733	1
137	4518	1
137	4517	1
137	4520	1
137	4519	1
137	4503	1
137	2105	1
137	2270	1
137	4383	1
138	4521	1
138	4522	1
138	4523	1
138	4524	1
138	4525	1
139	4576	1
139	4549	1
139	1510	1
139	4552	1
139	4561	1
139	2513	1
139	1682	1
139	4566	1
139	4573	1
140	595	1
140	1163	1
140	4158	1
140	2119	1
141	1394	1
141	2334	1
141	2337	1
141	4695	1
141	4702	1
141	4705	1
141	4706	1
141	4707	1
141	4708	1
141	4709	1
141	4710	1
141	4711	1
141	4712	1
141	4713	1
141	4714	1
141	4715	1
141	4716	1
141	4717	1
141	4718	1
141	4719	1
141	4720	1
141	4721	1
141	4722	1
141	4723	1
141	4724	1
141	4725	1
141	4726	1
141	4727	1
141	4728	1
141	4729	1
141	4730	1
141	4731	1
141	1396	1
142	4736	1
142	4738	1
142	4740	1
142	4735	1
143	4772	1
143	4756	1
143	4765	1
143	4767	1
144	4801	1
144	4802	1
144	4803	1
144	4804	1
144	4791	1
144	4799	1
145	4824	1
145	4823	1
145	4807	1
145	95	1
146	4832	1
146	4834	1
146	4849	1
146	4825	1
146	4830	1
147	2180	1
147	935	1
147	936	1
147	4873	1
147	4874	1
147	3467	1
147	2094	1
147	4624	1
147	3826	1
147	2292	1
147	4628	1
147	3830	1
147	1723	1
147	2204	1
148	4882	1
148	4883	1
148	4878	1
148	4879	1
149	4897	1
149	4898	1
149	4899	1
149	4900	1
150	166	1
150	4944	1
150	4948	1
150	4950	1
150	4951	1
150	4952	1
150	4953	1
150	4922	1
151	4962	1
151	4968	1
151	4970	1
151	4973	1
151	4959	1
152	4994	1
152	5006	1
152	5008	1
152	5010	1
152	4987	1
153	5025	1
153	5028	1
153	5029	1
153	5033	1
153	5015	1
154	5049	1
154	5051	1
154	5052	1
154	5045	1
155	5060	1
155	5063	1
155	5071	1
155	5072	1
155	5055	1
156	5091	1
156	5097	1
156	5098	1
156	5102	1
156	5106	1
156	5077	1
156	5081	1
157	5120	1
157	5121	1
157	5134	1
157	5136	1
157	5119	1
158	5187	1
158	5188	1
158	5189	1
158	5190	1
158	5178	1
158	5169	1
158	5176	1
158	5177	1
158	5146	1
158	5179	1
158	5182	1
159	3048	1
159	5193	1
159	1194	1
159	5197	1
159	5200	1
159	2192	1
159	3824	1
159	1115	1
159	3964	1
159	3965	1
160	5217	1
160	5203	1
160	5222	1
160	5223	1
161	5233	1
161	5226	1
161	5238	1
161	5231	1
162	5248	1
162	3697	1
162	5250	1
162	5244	1
163	5258	1
163	5269	1
163	5270	1
163	5266	1
164	5312	1
164	5283	1
164	5319	1
164	5290	1
164	5323	1
164	5292	1
164	5291	1
164	5294	1
164	5324	1
164	5298	1
164	5333	1
164	5336	1
164	5278	1
165	5408	1
165	5409	1
165	5407	1
165	5348	1
165	5350	1
165	744	1
165	5354	1
165	4952	1
165	5399	1
165	5400	1
165	5369	1
165	5371	1
165	5405	1
165	5406	1
165	5375	1
166	5416	1
166	5417	1
166	5427	1
166	5421	1
167	5442	1
167	5443	1
167	5471	1
167	5449	1
167	5450	1
167	5452	1
167	5465	1
167	5435	1
167	5470	1
167	5439	1
168	5504	1
168	5508	1
168	5509	1
168	5510	1
168	5511	1
168	5487	1
168	5496	1
168	5499	1
169	5568	1
169	4899	1
169	5571	1
169	5573	1
169	5513	1
169	5515	1
169	5516	1
169	5550	1
169	5518	1
169	5525	1
169	5526	1
169	5529	1
169	5530	1
170	3718	1
170	2059	1
170	5579	1
170	5580	1
170	3378	1
171	5603	1
171	5588	1
171	5590	1
171	5583	1
172	5625	1
172	5621	1
172	5622	1
172	5623	1
173	5633	1
173	5638	1
173	5642	1
173	5651	1
173	5652	1
173	5629	1
174	4229	1
174	5660	1
174	5661	1
174	5662	1
175	5728	1
175	5698	1
175	5730	1
175	5668	1
175	5732	1
175	5731	1
175	5701	1
175	5670	1
175	5705	1
175	5706	1
175	5708	1
175	5686	1
175	5718	1
175	5725	1
176	5739	1
176	5740	1
176	5741	1
176	5744	1
176	5752	1
177	1667	1
177	2205	1
177	2210	1
177	2213	1
177	2217	1
177	3754	1
177	3755	1
177	3758	1
177	2103	1
177	2232	1
177	2872	1
177	1723	1
177	3517	1
177	3522	1
177	2246	1
177	2248	1
177	5836	1
177	5837	1
177	5838	1
177	5839	1
177	5840	1
177	5841	1
177	5842	1
177	5843	1
177	2260	1
177	5845	1
177	5846	1
177	5847	1
177	5844	1
177	5849	1
177	2265	1
177	5850	1
177	5852	1
177	5853	1
177	5851	1
178	5862	1
178	5864	1
178	5865	1
178	5872	1
178	5873	1
179	3685	1
179	5894	1
179	4231	1
179	3688	1
179	5898	1
179	5899	1
179	5900	1
179	5901	1
179	2871	1
179	3673	1
180	5921	1
180	5903	1
180	5910	1
180	5911	1
181	5927	1
181	3691	1
181	1419	1
181	2448	1
181	921	1
181	4380	1
181	4861	1
182	5959	1
182	5931	1
182	5963	1
182	5933	1
182	5966	1
182	5943	1
182	5946	1
183	5994	1
183	5996	1
183	5969	1
183	5970	1
183	5972	1
183	5973	1
184	6016	1
184	6011	1
184	6012	1
184	5999	1
185	1553	1
185	1715	1
185	2222	1
185	1711	1
186	6048	1
186	6049	1
186	5348	1
186	196	1
186	6026	1
186	6033	1
187	6051	1
187	6053	1
187	6054	1
187	6055	1
187	6056	1
187	6057	1
188	4666	1
188	6084	1
188	3685	1
188	6086	1
189	6088	1
189	6105	1
189	6090	1
189	4307	1
190	6112	1
190	6145	1
190	1059	1
190	6117	1
190	6152	1
190	6153	1
190	6124	1
190	6125	1
190	6158	1
190	6160	1
190	6141	1
191	6162	1
191	6179	1
191	6180	1
191	6167	1
192	6190	1
192	6194	1
192	6196	1
192	6200	1
192	1016	1
193	5516	1
193	6220	1
193	6221	1
193	6222	1
194	6223	1
194	6225	1
194	6228	1
194	6230	1
194	2230	1
194	6239	1
194	479	1
195	6241	1
195	6244	1
195	6245	1
195	6281	1
195	6282	1
195	6249	1
195	6260	1
195	6264	1
195	6266	1
195	6268	1
196	131	1
196	585	1
196	6290	1
196	6291	1
196	6292	1
196	2483	1
197	6304	1
197	6307	1
197	3048	1
197	6313	1
197	6315	1
197	1104	1
197	1682	1
197	2514	1
197	1175	1
197	4155	1
197	3932	1
197	3645	1
197	1150	1
198	6339	1
198	6340	1
198	6316	1
198	6326	1
198	6327	1
199	6346	1
199	6358	1
199	6342	1
199	6351	1
200	6370	1
200	6372	1
200	6408	1
200	6377	1
200	6410	1
200	6409	1
200	6379	1
200	6385	1
200	6391	1
201	6434	1
201	6436	1
201	6437	1
201	6438	1
201	6417	1
201	6420	1
201	6425	1
201	6429	1
202	6466	1
202	6467	1
202	4644	1
202	6469	1
202	6470	1
202	6471	1
202	6468	1
202	4518	1
202	2288	1
202	1717	1
202	2300	1
203	6500	1
203	779	1
203	6477	1
203	6482	1
203	6483	1
203	6492	1
204	6656	1
204	6657	1
204	6658	1
204	6659	1
204	6660	1
204	6545	1
204	6550	1
204	6558	1
204	6560	1
204	6561	1
204	6572	1
204	6581	1
204	6653	1
204	6604	1
204	6615	1
204	6616	1
204	6619	1
204	6621	1
204	6627	1
204	6628	1
204	6629	1
204	6630	1
204	6631	1
204	6632	1
204	6633	1
204	6502	1
204	6635	1
204	6517	1
204	6646	1
204	6651	1
204	6652	1
204	6525	1
204	6654	1
204	6655	1
205	3042	1
205	6662	1
205	3946	1
205	6669	1
205	79	1
205	2520	1
206	6693	1
206	6672	1
206	6678	1
206	6679	1
206	2326	1
207	6712	1
207	6697	1
207	6707	1
207	6713	1
208	6722	1
208	6732	1
208	6730	1
208	799	1
209	6744	1
209	210	1
209	6754	1
209	6745	1
210	4854	1
210	2057	1
210	6763	1
210	502	1
211	6785	1
211	6764	1
211	6766	1
211	2288	1
211	1170	1
211	6778	1
211	1692	1
211	6781	1
212	2137	1
212	6789	1
212	5246	1
212	6791	1
213	6819	1
213	2148	1
213	2405	1
213	6822	1
213	1512	1
213	6826	1
213	6827	1
213	1740	1
213	2156	1
213	2417	1
213	2069	1
213	2166	1
213	3991	1
213	474	1
213	2395	1
213	6812	1
213	6814	1
214	6835	1
214	6828	1
214	6829	1
214	6847	1
215	6865	1
215	6849	1
215	6862	1
215	6863	1
216	6872	1
216	6871	1
216	462	1
216	6879	1
217	6897	1
217	6891	1
217	6881	1
217	6899	1
218	6912	1
218	6916	1
218	6903	1
218	6905	1
218	6907	1
219	6948	1
219	6949	1
219	6950	1
219	6954	1
219	6955	1
219	6956	1
220	1056	1
220	3048	1
220	6959	1
220	3218	1
220	5844	1
220	1723	1
221	6982	1
221	6983	1
221	6984	1
221	6985	1
221	6986	1
222	1420	1
222	1402	1
222	6996	1
222	3197	1
223	7026	1
223	7029	1
223	6997	1
223	7034	1
223	7035	1
223	7036	1
223	7037	1
223	7038	1
224	129	1
224	580	1
224	660	1
224	399	1
225	7074	1
225	422	1
225	550	1
225	427	1
225	7054	1
225	7061	1
225	7062	1
225	7039	1
226	2631	1
226	7079	1
226	9	1
226	7086	1
226	4593	1
227	7087	1
227	7089	1
227	7090	1
227	7091	1
227	7092	1
228	7111	1
228	7115	1
228	7116	1
228	7117	1
228	7120	1
229	7145	1
229	7130	1
229	7132	1
229	7141	1
230	7168	1
230	7169	1
230	7170	1
230	7173	1
230	7164	1
230	7165	1
230	7166	1
230	7167	1
231	7192	1
231	7193	1
231	336	1
231	7206	1
232	7237	1
232	7239	1
232	6792	1
232	7241	1
232	7242	1
232	7243	1
232	7244	1
232	7245	1
232	7211	1
232	1199	1
232	877	1
232	908	1
232	2162	1
232	2675	1
232	2164	1
232	4156	1
233	7289	1
233	7259	1
233	811	1
233	7276	1
233	7280	1
233	7281	1
233	816	1
233	7286	1
233	7257	1
233	7290	1
233	7291	1
233	157	1
234	7203	1
234	6713	1
234	652	1
234	2744	1
234	7366	1
234	7367	1
234	7368	1
234	7370	1
234	7371	1
234	7372	1
234	7373	1
234	7375	1
234	7376	1
234	7377	1
234	4829	1
234	7435	1
234	7441	1
234	7442	1
234	7448	1
234	7449	1
234	798	1
234	799	1
234	7455	1
234	801	1
234	7458	1
234	7456	1
234	7457	1
234	7460	1
234	7462	1
234	7463	1
234	7464	1
234	7465	1
234	7466	1
234	7468	1
234	7469	1
234	7474	1
234	7475	1
234	7476	1
234	7477	1
234	7478	1
234	7489	1
234	7490	1
234	7491	1
234	7492	1
234	7493	1
234	7494	1
234	7495	1
234	7507	1
234	7509	1
234	7510	1
234	7511	1
234	7512	1
234	7514	1
234	7515	1
234	7516	1
234	7517	1
234	7518	1
234	7519	1
234	7520	1
234	7521	1
234	7522	1
234	7523	1
234	7524	1
234	7525	1
234	7526	1
234	7527	1
234	7528	1
234	5992	1
234	7530	1
234	7531	1
234	7532	1
234	7529	1
234	7533	1
234	7535	1
234	7536	1
234	7537	1
234	7538	1
234	7539	1
234	7540	1
234	4465	1
234	4469	1
234	7534	1
234	5492	1
234	1925	1
234	6552	1
235	7584	1
235	7589	1
235	7583	1
235	7562	1
235	7564	1
235	7596	1
235	7566	1
235	7597	1
235	7600	1
235	7570	1
235	7571	1
235	7551	1
236	7604	1
236	7610	1
236	7611	1
236	7612	1
236	7613	1
236	7614	1
237	7635	1
237	7636	1
237	7637	1
237	7638	1
237	7639	1
237	7640	1
238	632	1
238	7668	1
238	7661	1
238	7678	1
239	7744	1
239	7713	1
239	7745	1
239	7715	1
239	7687	1
239	7720	1
239	7689	1
239	7756	1
239	7693	1
239	7726	1
239	7694	1
239	7731	1
239	7700	1
239	7732	1
239	7733	1
239	7738	1
240	7776	1
240	7769	1
240	7771	1
240	7772	1
240	7773	1
241	1698	1
241	2746	1
241	2685	1
241	2071	1
242	7784	1
242	7793	1
242	7786	1
242	7792	1
243	7808	1
243	7809	1
243	7811	1
243	7816	1
243	7828	1
243	7829	1
243	7805	1
244	7848	1
244	7850	1
244	7851	1
244	7846	1
245	1400	1
245	7852	1
245	7853	1
245	7854	1
246	7873	1
246	7875	1
246	3492	1
246	7882	1
246	1197	1
246	7889	1
246	7871	1
247	514	1
247	3715	1
247	3716	1
247	510	1
247	2069	1
247	2071	1
247	414	1
247	935	1
247	2610	1
247	3387	1
247	2769	1
247	3553	1
247	7908	1
247	7909	1
247	495	1
247	496	1
247	497	1
247	498	1
247	3710	1
247	2687	1
248	7937	1
248	7522	1
248	7939	1
248	7941	1
248	7942	1
248	7915	1
248	7923	1
248	7924	1
248	7512	1
248	7929	1
249	4715	1
249	1396	1
249	7961	1
249	7962	1
249	7963	1
249	7964	1
249	7965	1
250	33	1
250	2155	1
250	2763	1
250	1080	1
250	2746	1
250	7967	1
251	7203	1
251	8004	1
251	7530	1
251	7979	1
251	8012	1
251	8014	1
251	8015	1
251	560	1
251	791	1
251	7992	1
252	2176	1
252	2190	1
252	5779	1
252	935	1
252	2094	1
252	3759	1
252	5809	1
252	5826	1
252	2119	1
252	79	1
252	8026	1
252	3806	1
252	8041	1
252	8044	1
252	8045	1
252	8046	1
252	8047	1
252	8048	1
252	3826	1
252	3188	1
252	2172	1
252	1662	1
253	8069	1
253	8074	1
253	8077	1
253	8079	1
253	8080	1
253	8051	1
253	8056	1
254	3538	1
254	3539	1
254	2459	1
254	926	1
255	8106	1
255	8107	1
255	8109	1
255	1041	1
255	8094	1
256	2563	1
256	5264	1
256	7316	1
256	2212	1
256	2214	1
256	2090	1
256	8114	1
256	8115	1
256	7349	1
256	55	1
256	7352	1
256	2107	1
256	8124	1
256	8126	1
256	8129	1
256	4162	1
256	2118	1
256	8135	1
256	8140	1
256	8145	1
256	593	1
256	1748	1
256	598	1
256	603	1
256	1633	1
256	1128	1
256	1132	1
256	1134	1
256	4592	1
256	1141	1
257	1595	1
257	8163	1
257	8153	1
257	8151	1
258	8038	1
258	6310	1
258	8169	1
258	3979	1
258	1651	1
259	8197	1
259	8187	1
259	8211	1
259	8212	1
259	8181	1
259	8215	1
259	6713	1
259	8186	1
259	8219	1
260	8235	1
260	8240	1
260	8242	1
260	8243	1
260	8245	1
261	936	1
261	2091	1
261	2161	1
261	8246	1
261	8247	1
261	8250	1
262	8260	1
262	8253	1
262	8262	1
262	8255	1
263	2304	1
263	8330	1
263	8332	1
263	8333	1
263	8334	1
263	8335	1
263	8336	1
263	8337	1
263	8338	1
263	8339	1
263	8340	1
263	8341	1
263	8342	1
263	8343	1
263	8344	1
263	8345	1
263	8346	1
263	8347	1
263	8348	1
263	4640	1
263	2343	1
263	5321	1
263	1355	1
263	3283	1
263	91	1
263	8302	1
264	8389	1
